session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
46d06feb-16fb-4f0b-a066-a2f973fb4388	2026-04-28T14:35:11.577Z	xueqiu-crawler	glm-5.1	290	18	32898	9540	214592	0	main
50a06d64-f31f-41a7-8141-c13b49eeb2e1	2026-04-28T14:55:32.098Z	xueqiu-crawler	glm-5.1	124	9	20563	778	66496	0	main
a86fff3f-6f88-46f2-a146-2f74c5c3472d	2026-04-28T14:45:20.958Z	xueqiu-crawler	glm-5.1	55	9	20208	594	66496	0	main
e59c94fa-b3f4-44a2-b2a4-2eef14f11461	2026-04-28T14:50:20.487Z	xueqiu-crawler	glm-5.1	273	13	12452	6304	147648	0	main
fe63b162-e2c7-4c17-9a6f-c13d1c72a078	2026-04-28T14:30:11.774Z	xueqiu-crawler	glm-5.1	278	32	18052	5732	475840	0	main
8f716648-5d4e-4879-80f5-14aacec6e0a5	2026-04-28T23:10:09+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	284	6	19572	6324	190848	0	main
0cc7847e-83c1-4d07-9bcd-b7fd3a88347c	2026-04-28T15:00:22.629Z	xueqiu-crawler	glm-5.1	287	15	21684	10595	150016	0	main
0f589c69-1476-4a07-b9fc-34c11669ad8e	2026-04-28T23:18:09+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	467	22	29724	7390	995392	0	main
faccb99f-1ff2-4b7b-b177-454b5f6be076	2026-04-28T23:31:04+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	158	6	15526	3741	185600	0	main
31805465-d38b-40d6-be82-d43b3ff4f578	2026-04-28T15:23:23.906Z	xueqiu-crawler	glm-5.1	292	22	19204	8917	230848	0	main
4e49aef1-dcb7-4d4b-a36e-94ab88f76c6e	2026-04-28T15:18:29.409Z	xueqiu-crawler	glm-5.1	73	13	16439	662	107392	0	main
e58ee21f-324d-4faf-acf3-f84e6168039d	2026-04-28T23:36:59+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	343	29	41453	7780	1524608	0	main
776b9277-ac3d-4cd6-9983-4b046632e56b	2026-04-28T23:55:02+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	336	8	48702	5302	328256	0	main
57e2f09c-aa03-4b9f-8f52-f4bdebd060a8	2026-04-28T15:48:10.189Z	xueqiu-crawler	glm-5.1	85	14	34368	1069	142976	0	main
5829d11e-4f45-47d4-98c0-6a1e6051a2e6	2026-04-28T15:38:04.959Z	xueqiu-crawler	glm-5.1	178	12	36370	3865	166400	0	main
6c9057e1-a1cc-4ab9-8e6b-7a11f54679a2	2026-04-28T15:43:08.187Z	xueqiu-crawler	glm-5.1	191	20	24092	4346	298176	0	main
f06c1dc2-de49-402e-8d40-c279e0cd7b54	2026-04-28T15:53:12.304Z	xueqiu-crawler	glm-5.1	169	14	19602	5541	152320	0	main
58143295-ac57-41f4-9180-0a2e7efd30f7	2026-04-28T16:43:19.886Z	xueqiu-crawler	glm-5.1	41	10	30227	902	216320	0	main
2ad27f33-ae1a-4db7-96c8-c4e9ffa15f95	2026-04-28T16:54:01.858Z	xueqiu-crawler	glm-5.1	93	16	23501	1150	195456	0	main
281b6451-9d05-4a0f-960d-88d40c097e24	2026-04-28T23:36:34.677Z	xueqiu-crawler	glm-5.1	4293	196	81027	27058	7374656	0	main
