session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
507d76d4-5e45-452b-8a59-7b2ce5b1b5e6	2026-04-07T12:40:31.006Z	projects	glm-4.7	42	28	5632	2799	709888	0	master
59bbf932-f4b1-415f-9592-499009dabc9d	2026-04-07T16:59:35.109Z	projects	glm-4.7	40	19	5288	2917	484096	0	master
5a1520c4-03b4-488b-9daa-97540c22a057	2026-04-07T15:56:01.141Z	projects	glm-4.7	79	31	72784	3454	945792	0	master
663352a5-aa88-44c1-ae6c-b07a6f6330a6	2026-04-07T19:05:20.228Z	projects	glm-4.7	201	67	46259	17914	2950656	0	master
66f3c261-b41e-497c-9b49-22c1ae485194	2026-04-07T17:02:04.963Z	projects	glm-4.7	452	96	28855	13393	3170176	0	master
6bbe2da6-3d85-4871-8b36-701046daf49b	2026-04-07T17:10:17.574Z	projects	glm-4.7	23	25	72016	1997	642560	0	master
6fcc8bef-58ef-4c64-956b-9faa0c348093	2026-04-07T17:29:42.000Z	projects	glm-4.7	563	111	32826	11481	4562048	0	master
703dd7b5-e2ea-425e-b77f-8d6067401f4c	2026-04-07T12:38:38.631Z	projects	glm-4.7	104	70	68717	5108	1795072	0	master
724146d8-1d56-4bdd-b3a0-2192de179f41	2026-04-07T15:45:24.145Z	projects	glm-4.7	47	17	62341	4813	436096	0	master
72efb3e3-e7fe-4592-b281-8c6c4a02f376	2026-04-07T14:54:39.639Z	projects	glm-4.7	69	29	70137	5225	850944	0	master
735557da-07b8-4966-b4bc-e35a809f4ec5	2026-04-07T17:10:45.330Z	projects	glm-4.7	978	241	64914	27383	10200576	0	master
76c6a085-ce66-4876-b739-fd9cffcbb369	2026-04-07T15:55:25.984Z	projects	glm-4.7	26	10	5600	2652	346240	0	master
79a36229-29bd-4298-9579-b9a219006752	2026-04-07T14:58:06.330Z	projects	glm-4.7	90	63	16280	5425	2005248	0	master
7c381060-2b94-4819-82eb-549d3590324b	2026-04-07T16:04:12.127Z	projects	glm-4.7	314	105	42956	10863	3282176	0	master
7cca97b9-b42a-41e5-94af-2b64887782fd	2026-04-07T15:21:24.677Z	projects	glm-4.7	43	32	14461	3451	911232	0	master
7ccbdb33-865d-4cfe-a769-1e5001e405b7	2026-04-07T18:27:01.774Z	projects	glm-4.7	99	18	13695	3444	512000	0	master
7cf0d20a-9e8e-4c6d-8e87-4c60f8f46bc3	2026-04-07T15:07:38.165Z	projects	glm-4.7	56	58	18181	2826	1671296	0	master
7e239dfb-dfd7-4fca-aa5e-480ae0abeba3	2026-04-07T15:43:43.919Z	projects	glm-4.7	90	41	72425	6668	1267328	0	master
806bf6dc-e441-4c11-a569-32b89afa4d01	2026-04-07T18:51:48.424Z	projects	glm-4.7	37	38	19140	3521	850176	0	master
81442cf0-c421-447b-aa56-9da0b5011519	2026-04-07T15:06:06.431Z	projects	glm-4.7	86	55	73906	6098	1405824	0	master
8223d5d0-a87b-4774-b1c9-ad6ae0609e94	2026-04-07T15:10:34.467Z	projects	glm-4.7	23	11	2984	2175	273920	0	master
87743bed-3ee6-46e2-8779-0e40f4b9ad78	2026-04-07T15:11:03.283Z	projects	glm-4.7	289	179	50643	16874	7107968	0	master
8a3c5845-c07a-40ae-b3fd-f53838c7fe4f	2026-04-07T17:00:19.997Z	projects	glm-4.7	57	63	9364	4568	1793920	0	master
96a2a652-a66b-44ff-a786-28006ca370d6	2026-04-07T15:23:34.799Z	projects	glm-4.7	49	33	8543	3331	956800	0	master
a0a54349-b3a7-44c9-99c4-7d93eda98707	2026-04-07T16:01:48.850Z	projects	glm-4.7	138	78	19365	14461	3016064	0	master
a47d1c72-970d-4d24-a4c7-ef3043f42f74	2026-04-07T15:43:08.829Z	projects	glm-4.7	26	15	69007	2120	348160	0	master
ae87e3ce-0b33-44d7-ade7-c269fafd47f1	2026-04-07T15:51:17.938Z	projects	glm-4.7	241	136	35708	15124	5163136	0	master
af4a7eb1-fa45-46a8-b97e-eaa2ce31fbd4	2026-04-07T16:50:04.711Z	projects	glm-4.7	73	30	63413	3325	599424	0	master
b2f9ba0f-82b2-4896-a383-fb7807b201a8	2026-04-07T16:49:29.400Z	projects	glm-4.7	26	15	4526	2484	414976	0	master
b3a61bef-00a2-43d5-98a4-8a0438c102ff	2026-04-07T16:36:28.919Z	projects	glm-4.7	773	101	15332	7675	3332480	0	master
b96d2f97-ea5e-4072-bdf0-c82aef84c95a	2026-04-07T16:51:32.373Z	projects	glm-4.7	62	39	63142	4159	1169152	0	master
c59dc8ef-3003-4b00-a43a-9c65bb3a1ad5	2026-04-07T15:17:47.536Z	projects	glm-4.7	211	82	86623	12426	2905472	0	master
c5b8635a-e86c-4b11-9b50-b09cc74556a2	2026-04-07T17:01:21.490Z	projects	glm-4.7	32	26	6037	3162	637440	0	master
c9810509-8c99-48c3-b336-e59971f5409a	2026-04-07T16:52:39.386Z	projects	glm-4.7	409	158	36275	28274	5628288	0	master
cc060141-2a73-4fc4-99d2-dd53c1144854	2026-04-07T15:00:16.144Z	projects	glm-4.7	33	14	5520	2936	344448	0	master
cd6ad99a-8348-4fb8-b726-bd76dd4e09e1	2026-04-07T14:55:54.307Z	projects	glm-4.7	92	72	18927	5343	2016512	0	master
cf66c5b3-ecdf-4f1b-b8d8-b4e23e1d38e0	2026-04-07T15:36:22.359Z	projects	glm-4.7	376	57	105576	9211	1145728	0	master
d030a92a-c136-429f-bbfe-f5c85d847397	2026-04-07T15:22:13.031Z	projects	glm-4.7	75	46	23680	4716	1264000	0	master
d8ca5be5-76a2-4a7f-a598-286214ebf508	2026-04-07T12:34:09.311Z	projects	glm-4.7	255	47	66622	3801	1162752	0	master
da3f4da6-7aaa-46a3-8310-61d25e81e5c5	2026-04-07T17:41:08.427Z	projects	glm-4.7	1444	133	62698	21915	6020992	0	master
db142206-0fda-4152-a7f8-aef61e7f4163	2026-04-07T18:12:25.029Z	projects	glm-4.7	53	17	62459	3234	436352	0	master
dd6cef54-09d5-4e8f-b79b-b5af47028be4	2026-04-07T12:02:25.693Z	projects	glm-4.7	1704	161	125043	20072	6816000	0	master
e85b7561-f3fa-47d8-b022-c965536fb682	2026-04-07T14:57:35.422Z	projects	glm-4.7	25	11	4097	1981	343552	0	master
f11be185-4d1c-4a5a-aaa5-6fbd548bcebd	2026-04-07T15:48:27.013Z	projects	glm-4.7	106	73	22136	9497	1864192	0	master
facebfa6-5db8-4770-bccc-95a131533e55	2026-04-07T15:50:35.373Z	projects	glm-4.7	38	19	12542	3592	435328	0	master
fbecf44f-4d6c-49bc-ba7b-b6a33a403693	2026-04-07T12:41:24.154Z	projects	glm-4.7	98	52	18019	6405	1351424	0	master
64f7ff21-03d3-4724-b6b1-41233a9546fc	2026-04-07T11:38:24.569Z	xz	glm-4.7	102	31	52402	1416	700160	0	main
