session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
574c9c5f-75ce-4b07-9083-20f9e498b321	2026-04-02T12:14:04.007Z	jifa	glm-5	179	47	36993	6058	588928	0	xz
5c814944-9e9e-46d3-8725-aa37b707f1d7	2026-04-02T12:28:44.483Z	jifa	glm-5	234	51	21787	3680	981568	0	xz
6656485b-ad1d-41db-94a9-06865885dd0d	2026-04-02T06:22:42.306Z	jifa	glm-5	8690	171	130658	27225	2670080	0	xz
6cd39077-809d-4884-81c7-b2c1bb0bc7db	2026-04-02T13:27:18.547Z	jifa	glm-5	1313	159	85689	40496	6217600	0	xz
704cdcfb-9f76-42b5-b639-99d65857340f	2026-04-02T12:45:24.864Z	jifa	glm-5	121	16	10254	3652	214656	0	xz
73e2fbc7-573d-4583-ad06-630d09bd6f79	2026-04-02T14:21:10.925Z	jifa	glm-5	248	27	21770	7304	411520	0	xz
79d40c03-49d0-4ea6-a03e-f284dce3901d	2026-04-02T13:07:32.281Z	jifa	glm-5	135	27	17476	3729	284096	0	xz
84aae342-fba2-46a5-bdb5-9158b5ded928	2026-04-02T11:39:03.272Z	jifa	glm-5	131	34	24009	2097	455616	0	xz
84d9fb52-6b5f-4c48-b93f-b766879796fd	2026-04-02T14:03:59.714Z	jifa	glm-5	218	36	31988	5913	601600	0	xz
8c2ce832-6417-4c70-a3b3-437f0a23c0fd	2026-04-02T22:15:10.123Z	jifa	glm-5	6	6	2140	203	81536	0	xz
8ce448b9-4e0f-4c81-bf24-714e24028898	2026-04-02T11:55:30.124Z	jifa	glm-5	1075	139	89219	29832	5524864	0	xz
8f642d53-0181-4e69-89ac-8bdf2d93c140	2026-04-02T10:19:57.830Z	jifa	glm-5	181	60	26885	4428	823168	0	xz
9232a9da-5cc3-42ae-b426-4fd3695fec91	2026-04-02T08:56:13.594Z	jifa	glm-5	806	33	54777	8553	338816	0	xz
951f99b9-5950-4b8a-ac12-4707e5ec595c	2026-04-02T21:40:46.108Z	jifa	glm-5	3	4	27485	144	27584	0	xz
a50383db-37d0-4846-8d54-8ffd88300c33	2026-04-02T13:09:56.978Z	jifa	glm-5	807	174	66561	11084	5703104	0	xz
a9346ded-40ec-45d6-98e7-6eaba7da1bb6	2026-04-02T10:16:07.773Z	jifa	glm-5	224	39	35319	5293	546432	0	xz
b2df4089-dac3-48c7-9738-5e3a9338d757	2026-04-02T13:02:58.650Z	jifa	glm-5	263	55	30267	6399	893376	0	xz
b39a85be-37de-45ab-a3d2-e4acc1d3306e	2026-04-02T11:19:05.519Z	jifa	glm-5	904	108	62158	25026	3768768	0	xz
bc8c55f5-f930-456c-8ab5-8d6b334b67d7	2026-04-02T10:56:34.692Z	jifa	glm-5	180	46	25609	6029	678784	0	xz
c3b7d232-77d2-46eb-acf7-e3a77f6a0507	2026-04-02T11:38:06.891Z	jifa	glm-5	50	19	24588	1247	230592	0	xz
c53c9dd9-79a7-4e05-b52b-9762c950fefb	2026-04-02T10:11:03.079Z	jifa	glm-5	290	52	40462	6621	744704	0	xz
c5c77905-243b-495c-b4bd-7102c5a1ead8	2026-04-02T11:14:46.606Z	jifa	glm-5	251	47	30495	2620	868736	0	xz
d3a847da-4f65-4b51-a813-000f63576fb0	2026-04-02T09:55:28.992Z	jifa	glm-5	182	24	60046	4649	313088	0	xz
d452a226-49fd-4f77-a34a-5ac395284b71	2026-04-02T12:17:09.102Z	jifa	glm-5	384	64	50441	12054	1356160	0	xz
d470677a-d017-4a8d-8f9c-0c65903032a5	2026-04-02T10:06:00.831Z	jifa	glm-5	283	58	45779	7625	1113088	0	xz
d8cba6a0-0a53-4fba-a6a4-cf32b291de36	2026-04-02T11:52:35.724Z	jifa	glm-5	168	38	48430	6127	589696	0	xz
dbe7e806-e927-4e84-aa47-6d6e7c68748f	2026-04-02T15:02:24.677Z	jifa	glm-5	441	89	30312	5828	1452992	0	xz
dc6a8def-b9ae-41af-9769-c0d09721d516	2026-04-02T14:25:25.158Z	jifa	glm-5	442	71	47775	4504	1851200	0	xz
dd467ee6-f93e-43b3-8985-e73e151ad38b	2026-04-02T15:00:16.891Z	jifa	glm-5	121	21	15537	3955	217856	0	xz
e0232c7b-4c05-4aaf-9492-95fdf6fe19f0	2026-04-02T14:48:49.518Z	jifa	glm-5	290	62	37353	7732	1220480	0	xz
efa8c4cf-b49e-435e-88e7-308f70a62eb7	2026-04-02T10:31:52.234Z	jifa	glm-5	1474	207	109289	34271	10057024	0	xz
f3137b8e-6f23-4603-9f38-4b5b2f92a2d1	2026-04-02T22:13:55.880Z	jifa	glm-5	6	4	2005	205	53056	0	xz
f359375b-79f3-4870-aac6-2281b93f7425	2026-04-02T14:33:00.842Z	jifa	glm-5	244	30	10444	4682	397888	0	xz
faee7260-98a5-491a-89de-0324968df5bc	2026-04-02T12:32:44.632Z	jifa	glm-5	753	168	50667	20723	5121280	0	xz
ff4c05e9-c066-4fd7-97ca-0967f096e7de	2026-04-02T12:23:42.142Z	jifa	glm-5	243	26	23934	6213	387968	0	xz
ff699019-c542-4fbd-ad90-25467bf898ba	2026-04-02T22:15:27.704Z	jifa	glm-5	3	4	2010	149	53056	0	xz
b2991093-ecc2-4862-ab0e-3b326dd8d910	2026-04-02T01:24:52.187Z	scrm-api	glm-5	16245	152	232912	23019	5973888	0	master
3078f2c6-d24f-4d8d-9d67-62546ac0b4c4	2026-04-02T06:12:18.608Z	projects	glm-5	168	22	11211	791	260096	0	master
412a74d5-973b-4575-b2a1-fa42b228605f	2026-04-02T05:51:57.569Z	projects	glm-5	894	77	79021	22525	1138560	0	master
829fbec1-9ea4-405d-a985-099967e70df3	2026-04-02T01:05:57.757Z	projects	glm-5	215	43	42215	7683	815936	0	master
8c71e3a3-42ba-4566-b1fa-e4ad5ff3d00c	2026-04-02T03:33:06.107Z	projects	glm-5	474	56	38723	4697	769856	0	master
c26729c4-acd8-415b-908b-2d735dfd2551	2026-04-02T06:18:42.243Z	projects	glm-5	49	13	4381	641	135808	0	master
dff99e1b-ea9e-4575-9cbd-fad2fd7a57f0	2026-04-02T05:47:32.709Z	projects	glm-5	244	19	14755	1674	165248	0	master
f1fed35a-9952-4bb8-a471-f67fb4a76e25	2026-04-02T01:29:35.267Z	projects	glm-5	6973	278	246068	77814	10655680	0	master
f3a3009d-6143-472a-b497-257bc01dfc1d	2026-04-02T01:05:26.242Z	projects	glm-5	25	12	32456	829	84736	0	master
