session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
9e94f486-72ae-4f24-8bc6-e283b4f2aa38	2026-04-22T08:40:30.585Z	kv	glm-4.7	320	51	47441	6169	818816	0	main
ab233ed5-b5d5-4b99-a3b6-14b07282ff41	2026-04-22T08:40:08.770Z	kv	glm-4.7	18	10	30369	1763	86272	0	main
b70b050b-4df7-4b1d-808f-5f1ad77ed5b0	2026-04-22T10:04:56.634Z	kv	glm-4.7	13	12	25097	1811	121216	0	main
c0c2c89b-fcdc-48cc-8e34-e79f557e408f	2026-04-22T11:05:53.395Z	kv	glm-4.7	1481	58	56727	5341	1186560	0	main
c77d160a-a54f-4a2e-9581-909d14c78480	2026-04-22T10:05:12.339Z	kv	glm-4.7	3181	99	60619	11618	2976384	0	main
cbdf704a-f465-485c-9e22-30e690886d2c	2026-04-22T08:35:36.078Z	kv	glm-4.7	268	77	65224	12509	1911808	0	main
d3e3e747-ea52-415e-ab1f-a1c9e5422387	2026-04-22T08:26:10.233Z	kv	glm-4.7	66	12	36225	2197	112896	0	main
d3eac507-389a-4fc6-9792-9019b6ff19cc	2026-04-22T08:23:03.490Z	kv	glm-4.7	181	101	63115	8207	1599360	0	main
d7b8a486-a04c-4281-806a-9ef4744d4386	2026-04-22T08:30:07.926Z	kv	glm-4.7	262	87	32631	6033	1181312	0	main
dc1a84c6-7451-4a0d-b3aa-89948c995e3b	2026-04-22T08:21:54.929Z	kv	glm-4.7	60	10	44850	2302	71808	0	main
e51b0e16-34dd-4f47-9471-2d2aa22f03b9	2026-04-22T11:05:15.989Z	kv	glm-4.7	33	25	29493	3837	293376	0	main
e7f9afd0-e257-4e82-9ce6-32d949c0a78c	2026-04-22T09:03:38.201Z	kv	glm-4.7	234	16	62306	2309	117632	0	main
f63daf38-ef23-464c-aaef-d8a597b24945	2026-04-22T08:46:19.168Z	kv	glm-4.7	45	17	50350	2529	165888	0	main
18152804-1374-4eba-ba90-b912d7e5e6a7	2026-04-22T12:07:04.003Z	kv	glm-4.7	244	45	53649	4787	884480	0	main
59bda95d-53d6-4d6c-b491-f2905e53b167	2026-04-22T12:52:02.277Z	kv	glm-5.1	231	23	27832	5950	350336	0	main
a0875f8e-5844-47c9-87be-f6fc6ad258cb	2026-04-22T13:06:23.895Z	kv	glm-5.1	1212	26	38484	3641	512768	0	main
a6dad185-c68f-4b34-bd1d-a039b06b7e5b	2026-04-22T13:04:05.799Z	kv	glm-5.1	124	15	8991	3370	173376	0	main
e499aac4-2a77-44e3-8e0f-90201b63d7e4	2026-04-22T12:56:11.709Z	kv	glm-5.1	432	18	41963	1528	263616	0	main
3c3daa9e-9a66-4757-a039-cf38e7ded930	2026-04-22T13:05:21.546Z	ruankao-plan	glm-5.1	129	14	9450	584	256128	0	HEAD
ef359e46-c4cf-41fb-99bd-690536d546e8	2026-04-22T13:11:44.383Z	ruankao-plan	glm-5.1	879	50	43022	13771	762944	0	main
00cf0417-db6d-4dfa-9690-ca619397d003	2026-04-22T13:57:17.040Z	ruankao-plan	glm-5.1	181	18	16364	4936	187648	0	main
09f78349-034c-4dd8-be86-ff2e938a326a	2026-04-22T15:15:17.828Z	ruankao-plan	glm-5.1	319	32	38040	7988	737856	0	main
202c996b-db3c-4c18-ac7f-9dfd59e4e228	2026-04-22T13:47:42.714Z	ruankao-plan	glm-5.1	563	37	23750	11624	935872	0	main
433389c0-8aba-4bf0-8795-5f3b130867ae	2026-04-22T15:25:48.411Z	ruankao-plan	glm-5.1	230	17	18308	4711	232704	0	main
43c02f2a-0267-4198-8894-1d4e2bdbb599	2026-04-22T14:13:50.179Z	ruankao-plan	glm-5.1	160	17	13911	4563	183040	0	main
49e3d54f-62a4-4e16-a337-304c91e32326	2026-04-22T15:20:44.895Z	ruankao-plan	glm-5.1	214	15	27330	4915	137728	0	main
4b1f2311-f953-435b-bfe5-dea1ba5e108a	2026-04-22T14:42:17.306Z	ruankao-plan	glm-5.1	363	32	29484	7872	818688	0	main
50949b31-124a-4e4e-be79-cb9a5b2ff73f	2026-04-22T15:29:49.779Z	ruankao-plan	glm-5.1	193	30	18175	3732	532672	0	main
53279084-33a0-4a70-834a-a73978b6ae20	2026-04-22T14:51:54.462Z	ruankao-plan	glm-5.1	1152	54	110159	28699	1858112	0	main
564af492-59c3-4e4e-a710-5d5767325b0f	2026-04-22T13:29:58.179Z	ruankao-plan	glm-5.1	280	20	25392	6056	265216	0	main
74eb72c7-e30d-4b4d-aa0d-f52773429303	2026-04-22T13:38:00.837Z	ruankao-plan	glm-5.1	385	34	17782	7716	789504	0	main
9572fd05-b971-4043-b4d8-dbf74d5f5ebd	2026-04-22T14:00:40.357Z	ruankao-plan	glm-5.1	771	33	30036	10868	929280	0	main
b449e20d-a861-4d3e-a20b-701ed8fbf213	2026-04-22T14:38:25.116Z	ruankao-plan	glm-5.1	224	19	25957	4179	211072	0	main
d3c86c5c-5034-40ac-8880-cbd3b713d9a7	2026-04-22T15:11:36.150Z	ruankao-plan	glm-5.1	206	23	38544	4522	240832	0	main
dc3d3cd4-562f-42ab-8da2-706b66a7fe94	2026-04-22T13:35:18.475Z	ruankao-plan	glm-5.1	153	18	23533	3417	266112	0	main
e7d6d170-da21-488f-a23b-5406f67b3ea8	2026-04-22T13:44:39.410Z	ruankao-plan	glm-5.1	168	16	27737	4558	166784	0	main
e9ff7ebc-e8ff-4407-9380-e9a4d73a0029	2026-04-22T14:16:55.994Z	ruankao-plan	glm-5.1	503	41	51509	11019	985984	0	main
ea081f73-6327-404d-8b82-8659f9783c76	2026-04-22T14:25:27.006Z	ruankao-plan	glm-5.1	143	16	36663	4991	163072	0	main
ec50b671-0570-4b60-a732-08c165b70723	2026-04-22T14:48:31.667Z	ruankao-plan	glm-5.1	194	22	38820	4305	348160	0	main
fc3910a5-e2aa-4c9d-9391-99b70dbbdf93	2026-04-22T14:27:59.913Z	ruankao-plan	glm-5.1	606	32	30031	14918	970432	0	main
