session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
5042759a-bb56-43a1-988e-fa9c83926f97	2026-05-08T11:03:43.608Z	xueqiu-crawler	glm-4.7	57	34	51732	4520	526976	0	main
51e0f60e-a606-4469-bbff-9788e6a76bb9	2026-05-08T15:45:14.080Z	xueqiu-crawler	glm-4.7	3818	365	94426	36204	11094144	0	main
53fcaf6c-1f40-4524-b4ab-82dc6eb0a77b	2026-05-08T11:22:46.726Z	xueqiu-crawler	glm-4.7	67	21	50674	9315	318080	0	main
545c8dcd-2873-40a4-b801-593ddc1233b2	2026-05-08T10:17:18.015Z	xueqiu-crawler	glm-4.7	92	46	53667	3018	738048	0	main
59b052f1-2fd4-4b9f-b595-c4028b38c540	2026-05-08T10:31:04.046Z	xueqiu-crawler	glm-4.7	41	15	32255	3977	169984	0	main
65c3536f-a3f8-4d10-8060-922f09ce6024	2026-05-08T10:51:13.823Z	xueqiu-crawler	glm-4.7	110	35	52877	7922	657408	0	main
6a9e2563-8900-4af1-ab90-325c16f079aa	2026-05-08T10:55:38.944Z	xueqiu-crawler	glm-4.7	328	140	100534	14974	4806144	0	main
80210e69-1dd9-460a-935b-18be44cfe33c	2026-05-08T10:20:21.679Z	xueqiu-crawler	glm-4.7	430	140	84200	21077	4247296	0	main
9221b694-53cf-44b2-8cb1-cb3365686469	2026-05-08T10:29:56.674Z	xueqiu-crawler	glm-4.7	59	35	57636	2140	716160	0	main
9fff0319-6316-494a-ac9c-4e077dafe913	2026-05-08T10:54:17.227Z	xueqiu-crawler	glm-4.7	76	36	56100	4271	493184	0	main
a1744100-cf3b-435f-b504-00c6b4724a72	2026-05-08T10:40:21.631Z	xueqiu-crawler	glm-4.7	74	18	44853	5884	209280	0	main
b9161b37-44f7-40df-a059-74863a545ad6	2026-05-08T10:38:30.012Z	xueqiu-crawler	glm-4.7	103	52	59252	4500	967552	0	main
be208f0e-cd08-4314-be64-2367c2f243a8	2026-05-08T11:51:15.804Z	xueqiu-crawler	glm-4.7	2141	346	74737	26501	9577600	0	main
c93fa625-2aff-4e2d-9547-fcf2ad2d1318	2026-05-08T11:03:04.501Z	xueqiu-crawler	glm-4.7	34	24	21197	1870	300672	0	main
cc66908b-2c0a-46c6-82db-71765f57b9b9	2026-05-08T11:26:46.340Z	xueqiu-crawler	glm-4.7	593	207	112599	34109	9309824	0	main
cf0571ad-76d2-4f2d-9c9b-f67e9dfc5862	2026-05-08T11:09:37.889Z	xueqiu-crawler	glm-4.7	48	37	45397	2466	712576	0	main
d4ff4126-1ec3-483c-9735-1a3fa5c9e9e1	2026-05-08T11:23:58.856Z	xueqiu-crawler	glm-4.7	65	44	68948	2630	846208	0	main
d5baad7f-9bbb-40f2-88da-edf3a869cff0	2026-05-08T10:19:02.484Z	xueqiu-crawler	glm-4.7	69	37	64337	3347	584832	0	main
e306b1a2-0266-4749-ab43-ed56f2e8a65f	2026-05-08T11:12:41.220Z	xueqiu-crawler	glm-4.7	41	13	34433	3440	134656	0	main
f0277922-42e5-469e-b78b-61a99baedce8	2026-05-08T11:25:14.387Z	xueqiu-crawler	glm-4.7	86	38	63472	4698	587136	0	main
fab2a4e8-3a91-4a1c-8a97-fed66fece391	2026-05-08T11:13:28.431Z	xueqiu-crawler	glm-4.7	548	151	115483	32590	7499392	0	main
