session_id	timestamp	project	model	duration_seconds	message_count	tokens_input	tokens_output	tokens_cache_read	tokens_cache_creation	git_branch
85f05e87-ba08-4793-9f99-d0b5f023d81a	2026-04-29T09:44:10+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	534	39	32152	11499	1790464	0	main
bcfec1b6-445d-48bf-a560-192778b06a00	2026-04-29T11:23:47+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	3852	55	68140	6877	2302464	0	main
159aa5f5-78c6-435a-a4d4-db4ed8c3b431	2026-04-29T11:41:35+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	916	37	129287	15859	2609664	0	main
42f060f5-f3ff-4b3c-854e-d454c66cc713	2026-04-29T12:27:51+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	2692	11	85666	8343	488000	0	main
57d45f19-82ae-4426-81d5-73a8dde37946	2026-04-29T12:31:53+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	203	9	31118	3291	282688	0	main
3eda8759-5566-41a7-8cc2-77b3d3c63517	2026-04-29T12:40:49+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	514	34	57726	6697	1592128	0	main
633407ed-8342-4edc-b1e7-e76872526ee0	2026-04-29T12:45:30+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	268	14	33476	7732	473408	0	main
0d5033a4-f8c0-4dbd-a9f1-c50f33a3f0e9	2026-04-29T12:48:50+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	189	13	26565	4536	433024	0	main
a8f9e0ed-78b5-4fff-847e-e01eb2d72238	2026-04-29T13:08:27+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	254	7	19720	9184	238016	0	main
139de450-f890-496b-9416-e8627f23c0d6	2026-04-29T04:54:42.867Z	xueqiu-crawler	glm-5.1	68	9	5819	607	81088	0	main
a2a5a3d8-66b4-4aca-a6d2-d3ca262014b1	2026-04-29T04:49:07.623Z	xueqiu-crawler	glm-5.1	289	23	24878	8688	256896	0	main
d00a969c-db4b-4f8b-a55f-00267db7d486	2026-04-29T04:59:08.464Z	xueqiu-crawler	glm-5.1	288	16	29583	8621	134848	0	main
51c255a2-ddd7-4937-b6ed-fa64065a11af	2026-04-29T13:16:21+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	465	34	33907	9252	1622912	0	main
5dae6888-1caa-4748-b2bf-c99c8e7a73a8	2026-04-29T13:21:22+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	263	8	27992	5186	250624	0	main
7ae6cbea-bac1-4e2a-b7c1-77a6a7e4c6d8	2026-04-29T13:29:47+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	494	36	47729	10910	1647936	0	main
f958d49e-f408-4328-89cb-43a2c91aaa35	2026-04-29T14:33:08+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	2020	34	94776	4163	1669824	0	main
886f6464-f2ca-436e-b3ab-2f0d20a95c3f	2026-04-29T15:05:05+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	306	10	25647	2881	276672	0	main
bb828100-b81d-4300-b3c7-e1bb4aa4565d	2026-04-29T16:07:14+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	2898	73	79058	19191	4989504	0	main
dcd268af-5df9-48a3-b80c-75096feac5a8	2026-04-29T18:04:58+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	6868	254	208663	14118	19897600	0	main
86b5c1ff-5286-412b-bd4e-9c5b9f183381	2026-04-29T08:58:40.747Z	inherit	glm-5.1	233	5	27525	501	106880	0	master
e0b148f0-a66d-4afa-a174-c543fc1b54d8	2026-04-29T18:18:54+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	551	8	48067	4870	327040	0	main
fca21e0c-0c3c-4a73-bb01-2be56d13edc2	2026-04-29T18:22:04+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	167	10	28193	3008	328000	0	main
cba054c4-4cd5-4dc0-8e8a-75bc1e885221	2026-04-29T18:27:40+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	323	23	48223	4924	910080	0	main
4c500297-0265-4da0-846e-8ddd3a6a04d5	2026-04-29T18:31:14+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	199	12	31861	3583	403904	0	main
e3f9e5a4-0c16-4e7c-bfc0-a873a8e63d3f	2026-04-29T18:33:26+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	113	8	37433	2965	233216	0	main
140e635b-3a2e-4ad1-902f-99c46376a6b8	2026-04-29T18:43:15+08:00	-home-ant-projects-xueqiu-crawler	glm-5.1	277	8	40321	6294	326208	0	main
